Rank,Name,Category,Total Followers,Biggest Platform
2	Justin Bieber	Music	455000000	Instagram
3	Ariana Grande	Music	429000000	Instagram
4	Selena Gomez	Music	425000000	Instagram
5	Taylor Swift	Music	361000000	Instagram
7	Katy Perry	Music	338000000	Instagram
9	Rihanna	Music	332000000	Twitter
13	Shakira	Music	282000000	Facebook
14	Jennifer Lopez	Music	277000000	Instagram
15	Beyoncé	Music	267000000	Instagram
17	Miley Cyrus	Music	235000000	Instagram
18	Nicki Minaj	Music	232000000	Instagram
22	Demi Lovato	Music	211000000	Instagram
23	Lady Gaga	Music	210000000	Twitter
26	Eminem	Music	194000000	Facebook
27	Drake	Music	192000000	Instagram
29	Bruno Mars	Music	191000000	Facebook
30	Chris Brown	Music	187000000	Instagram
33	Justin Timberlake	Music	175000000	Twitter
34	Billie Eilish	Music	171000000	Instagram
37	Cardi B	Music	160000000	Instagram
39	Adele	Music	156000000	Facebook
42	Wiz Khalifa	Music	142000000	Facebook
45	Snoop Dogg	Music	138000000	Instagram
47	Britney Spears	Music	137000000	Twitter
48	Shawn Mendes	Music	136000000	Instagram














